,
"955","0.5235602094240838"
"982","1.0183299389002036"
"1006","1.4910536779324055"
"1055","1.8957345971563981"
"1064","2.3496240601503757"
"1089","2.7548209366391183"
"1117","3.1333930170098476"
"1124","3.5587188612099645"
"1137","3.9577836411609497"
"1186","4.2158516020236085"
"1210","4.545454545454546"
"1250","4.8"
"1259","5.162827640984909"
"1275","5.490196078431373"
"1282","5.850234009360374"
"1288","6.211180124223603"
"1294","6.568778979907265"
"1323","6.802721088435374"
"1327","7.1590052750565185"
"1347","7.423904974016333"
"1352","7.766272189349112"
"1365","8.058608058608058"
"1372","8.38192419825073"
"1377","8.714596949891067"
"1381","9.051412020275164"
"1385","9.386281588447654"
"1438","9.388038942976356"
"1442","9.70873786407767"
"1448","10.013812154696133"
"1488","10.080645161290322"
"1505","10.299003322259136"
"1531","10.450685826257349"
"1534","10.75619295958279"
"1537","11.060507482108003"
"1553","11.268512556342563"
"1555","11.57556270096463"
"1558","11.874197689345314"
"1563","12.156110044785668"
"1566","12.452107279693486"
"1569","12.746972594008923"
"1576","13.00761421319797"
"1599","13.133208255159476"
"1605","13.39563862928349"
"1609","13.673088875077688"
"1628","13.82063882063882"
"1633","14.084507042253522"
"1635","14.37308868501529"
"1640","14.634146341463415"
"1645","14.893617021276595"
"1650","15.151515151515152"
"1652","15.435835351089588"
"1655","15.709969788519638"
"1677","15.802027429934407"
"1680","16.071428571428573"
"1683","16.33986928104575"
"1687","16.597510373443985"
"1726","16.512166859791424"
"1729","16.7727009832273"
"1732","17.032332563510394"
"1740","17.24137931034483"
"1743","17.498565691336776"
"1770","17.51412429378531"
"1773","17.766497461928935"
"1784","17.937219730941703"
"1788","18.176733780760625"
"1825","18.08219178082192"
"1828","18.326039387308533"
"1836","18.51851851851852"
"1839","18.760195758564436"
"1846","18.95991332611051"
"1849","19.19956733369389"
"1873","19.220501868659905"
"1877","19.445924347362812"
"1881","19.670388091440724"
"1913","19.602718243596446"
"1917","19.8226395409494"
"1920","20.052083333333332"
"1932","20.18633540372671"
"1943","20.329387545033452"
"1946","20.554984583761563"
"1948","20.790554414784395"
"1954","20.98259979529171"
"1958","21.195097037793666"
"1961","21.417644059153492"
"1976","21.508097165991902"
"1987","21.64066431806744"
"1989","21.87028657616893"
"1992","22.08835341365462"
"2005","22.194513715710723"
"2008","22.410358565737052"
"2012","22.61431411530815"
"2016","22.817460317460316"
"2018","23.042616451932606"
"2021","23.25581395348837"
"2024","23.468379446640316"
"2052","23.391812865497077"
"2056","23.589494163424124"
"2059","23.797960174842157"
"2063","23.994183228308287"
"2070","24.154589371980677"
"2073","24.360829715388327"
"2075","24.57831325301205"
"2079","24.77152477152477"
"2083","24.930388862217956"
"2090","25.086124401913874"
"2118","24.99055712936733"
"2121","25.19094766619519"
"2127","25.354960037611658"
"2131","25.541999061473486"
"2155","25.48955916473318"
"2159","25.673923112552107"
"2164","25.8456561922366"
"2174","25.956761729530818"
"2197","25.912608101957215"
"2202","26.080835603996366"
"2219","26.106354213609734"
"2225","26.26067415730337"
"2228","26.449730700179533"
"2234","26.588630259623994"
"2240","26.740625"
"2242","26.93978590544157"
"2245","27.12650334075724"
"2249","27.30057803468208"
"2251","27.498445135495334"
"2256","27.65913120567376"
"2274","27.660070360598066"
"2303","27.52887537993921"
"2306","27.702081526452734"
"2326","27.67755803955288"
"2331","27.83183183183183"
"2342","27.9133219470538"
"2368","27.81714527027027"
"2382","27.86272040302267"
"2400","27.860833333333332"
"2417","27.870914356640462"
"2427","27.96085702513391"
"2441","28.004096681687834"
"2454","28.059087204563976"
"2474","28.033144704931285"
"2487","28.086851628468033"
"2502","28.117505995203835"
"2524","28.06973058637084"
"2533","28.166600868535333"
"2542","28.26239181746656"
"2555","28.31311154598826"
"2584","28.187693498452013"
"2599","28.216237014236246"
"2609","28.298965120735915"
"2636","28.19802731411229"
"2652","28.21530920060332"
"2675","28.1588785046729"
"2687","28.21845924823223"
"2712","28.142330383480825"
"2721","28.232267548695333"
"2734","28.280175566934894"
"2747","28.32763014197306"
"2758","28.39485134155185"
"2783","28.318720804886812"
"2795","28.374955277280858"
"2822","28.279943302622254"
"2834","28.335568101623146"
"2844","28.411040787623065"
"2853","28.495969155275148"
"2863","28.570380719524973"
"2884","28.53502080443828"
"2899","28.54846498792687"
"2919","28.509078451524495"
"2937","28.489615253660197"
"2958","28.441514536849223"
"2969","28.48972718086898"
"2994","28.403807615230463"
"3011","28.394553304549984"
"3022","28.441760423560556"
"3032","28.49802110817942"
"3041","28.563301545544228"
"3061","28.5249918327344"
"3064","28.64556135770235"
"3093","28.52376333656644"
"3100","28.605806451612903"
"3113","28.631545133311917"
"3118","28.731237973059653"
"3141","28.665393186883158"
"3157","28.66392144440925"
"3170","28.689274447949526"
"3191","28.642745220933875"
"3201","28.69478288034989"
"3218","28.68427594779366"
"3225","28.76279069767442"
"3245","28.725115562403698"
"3249","28.829178208679593"
"3269","28.791679412664422"
"3277","28.859322551113824"
"3283","28.94456289978678"
"3304","28.89769975786925"
"3307","29.008164499546417"
"3329","28.952237909282065"
"3348","28.923237753882916"
"3359","28.963084251265258"
"3370","29.002670623145402"
"3381","29.041999408459034"
"3388","29.115407319952773"
"3409","29.06864183044881"
"3416","29.141393442622952"
"3452","28.968134414831983"
"3465","28.98989898989899"
"3470","29.078386167146974"
"3509","28.89769165004275"
"3514","28.971542401821285"
"3519","29.07246376811594"
"3539","29.049448996891776"
"3542","29.125070581592322"
"3545","29.241466854724965"
"3547","29.36594305046518"
"3561","29.39090143218197"
"3564","29.4520202020202"
"3570","29.529411764705884"
"3578","29.58803801006149"
"3609","29.45857578276531"
"3620","29.49364640883978"
"3634","29.504127682993946"
"3642","29.563152114222955"
"3660","29.540710382513662"
"3684","29.47068403908795"
"3689","29.552995391705068"
"3707","29.530887510115996"
"3716","29.580462863293864"
"3730","29.590616621983916"
"3734","29.6794322442421"
"3748","29.68863393810032"
"3754","29.760788492274905"
"3771","29.745955979846194"
"3775","29.83364238410596"
"3792","29.818301687763714"
"3800","29.873947368421053"
"3810","29.913648293963256"
"3814","30.000524383848976"
"3828","30.008098223615466"
"3831","30.101801096319498"
"3843","30.124902419984387"
"3853","30.16324941603945"
"3866","30.177961717537507"
"3875","30.223741935483872"
"3879","30.30832688837329"
"3890","30.338817480719793"
"3901","30.368623429889773"
"3917","30.359203472044932"
"3938","30.31132554596242"
"3955","30.294310998735778"
"3960","30.369444444444444"
"3973","30.38358922728417"
"3976","30.473591549295776"
"3983","30.53276424805423"
"4016","30.393426294820717"
"4024","30.444333996023857"
"4027","30.533896200645643"
"4031","30.614487720168693"
"4036","30.68731417244797"
"4045","30.729789864029666"
"4089","30.508926387869895"
"4105","30.499390986601707"
"4110","30.571289537712897"
"4117","30.627884381831432"
"4122","30.69917515769044"
"4126","30.77847794474067"
"4179","30.49509452022015"
"4182","30.580105212816836"
"4203","30.533666428741377"
"4207","30.610886617542192"
"4223","30.601704949088326"
"4227","30.67849538679915"
"4231","30.75514062869298"
"4249","30.73028947987762"
"4254","30.799717912552893"
"4269","30.795970953384867"
"4280","30.82102803738318"
"4283","30.9040392248424"
"4306","30.842777519739897"
"4311","30.910461609835306"
"4313","31.00023185717598"
"4337","30.931750057643534"
"4341","31.005759041695462"
"4362","30.959651535992663"
"4369","31.012130922407874"
"4374","31.078646547782352"
"4383","31.117043121149898"
"4387","31.190790973330294"
"4409","31.13608528010887"
"4411","31.222851961006576"
"4416","31.28917572463768"
"4438","31.234565119423163"
"4441","31.3136680927719"
"4464","31.253136200716845"
"4468","31.324753804834376"
"4475","31.375195530726256"
"4498","31.314806580702534"
"4502","31.385828520657487"
"4521","31.352355673523558"
"4526","31.416703490941227"
"4540","31.41806167400881"
"4546","31.474483062032554"
"4550","31.545494505494506"
"4571","31.497921680157514"
"4574","31.574989068648886"
"4582","31.617415975556526"
"4596","31.617711053089643"
"4600","31.686739130434784"
"4612","31.701647875108414"
"4616","31.770363951473136"
"4620","31.84025974025974"
"4636","31.826143226919758"
"4642","31.880654890133563"
"4662","31.84019734019734"
"4666","31.908058294042007"
"4669","31.98286571000214"
"4685","31.969263607257204"
"4688","32.04351535836177"
"4697","32.07749627421759"
"4702","32.1376010208422"
"4707","32.1986403229233"
"4722","32.190385429902584"
"4724","32.28259949195597"
"4727","32.34503913687328"
"4729","32.425037005709456"
"4732","32.49936601859679"
"4737","32.558581380620645"
"4763","32.47365106025614"
"4768","32.53376677852349"
"4785","32.51076280041797"
"4791","32.56334794406178"
"4794","32.63558614935336"
"4811","32.612762419455414"
"4816","32.67151162790697"
"4833","32.64825160355887"
"4838","32.707317073170735"
"4841","32.778351580252014"
"4853","32.7898207294457"
"4857","32.853819229977354"
"4866","32.88512124948623"
"4880","32.88135245901639"
"4911","32.764202810018325"
"4915","32.82848423194303"
"4919","32.89164464322017"
"4930","32.90933062880325"
"4935","32.965552178318134"
"4938","33.03624949372215"
"4953","33.025439127801334"
"4957","33.0891668347791"
"4970","33.091348088531184"
"4972","33.16794046661303"
"4975","33.23678391959799"
"4991","33.219194550190345"
"4994","33.28834601521826"
"4999","33.34346869373875"
"5022","33.280167264038234"
"5027","33.33499104833897"
"5032","33.39089825119237"
"5038","33.438666137356094"
"5061","33.375419877494565"
"5072","33.39018138801262"
"5076","33.451930654058316"
"5081","33.50580594371187"
"5084","33.574154209284025"
"5102","33.542140337122696"
"5105","33.6101860920666"
"5108","33.67658574784652"
"5122","33.67161265130808"
"5125","33.738341463414635"
"5127","33.81236590598791"
"5147","33.76666019040218"
"5155","33.80096993210475"
"5159","33.8604380693933"
"5181","33.8021617448369"
"5190","33.82947976878613"
"5198","33.862062331666024"
"5201","33.92866756393001"
"5207","33.97407336278087"
"5225","33.942392344497605"
"5229","34.00095620577548"
"5294","33.66735927465055"
"5298","33.72574556436391"
"5301","33.79041690247123"
"5303","33.8615877805016"
"5312","33.88742469879518"
"5316","33.94544770504138"
"5319","34.00977627373567"
"5325","34.055211267605635"
"5329","34.11240382811034"
"5331","34.18308009754268"
"5342","34.19524522650693"
"5345","34.259494855004675"
"5350","34.30953271028037"
"5355","34.360971055088704"
"5357","34.43102482732873"
"5369","34.43602160551313"
"5372","34.49962769918094"
"5375","34.562418604651164"
"5383","34.593906743451605"
"5387","34.64989790235753"
"5389","34.71961402857673"
"5424","34.577249262536874"
"5430","34.62062615101289"
"5439","34.64478764478765"
"5442","34.707092980521864"
"5445","34.76988062442608"
"5451","34.811961108053566"
"5455","34.868377635197064"
"5458","34.930743862220595"
"5476","34.89609203798393"
"5478","34.96476816356334"
"5487","34.98760707125934"
"5490","35.04972677595629"
"5494","35.104113578449216"
"5505","35.11462306993642"
"5508","35.176107480029046"
"5513","35.22419735171413"
"5520","35.26014492753623"
"5528","35.2883502170767"
"5530","35.35623869801085"
"5538","35.38461538461539"
"5549","35.3944854928816"
"5553","35.449306681073296"
"5560","35.483273381294964"
"5565","35.53153638814016"
"5568","35.5919540229885"
"5583","35.57531792942862"
"5586","35.636054421768705"
"5590","35.689266547406085"
"5640","35.45106382978724"
"5644","35.5049610205528"
"5648","35.55736543909349"
"5657","35.57963584939014"
"5659","35.645697119632445"
"5670","35.65396825396825"
"5682","35.656810982048576"
"5684","35.722554539057"
"5701","35.69321171724259"
"5704","35.75175315568023"
"5711","35.786026965505165"
"5723","35.78717455879784"
"5729","35.827369523477046"
"5739","35.84195852936052"
"5742","35.89986067572274"
"5747","35.946058813293895"
"5757","35.95918012853917"
"5762","36.005032974661574"
"5768","36.044036061026354"
"5772","36.095287595287594"
"5778","36.13499480789201"
"5782","36.186440677966104"
"5786","36.23729692360871"
"5790","36.289119170984456"
"5800","36.30189655172414"
"5808","36.32834022038568"
"5813","36.37364527782557"
"5817","36.42358604091456"
"5822","36.46873926485744"
"5830","36.49451114922813"
"5833","36.551002914452255"
"5837","36.6021929073154"
"5843","36.64042443950026"
"5851","36.66501452743121"
"5855","36.71596925704526"
"5859","36.76600102406554"
"5864","36.80968622100955"
"5869","36.85397853126597"
"5873","36.903456495828365"
"5881","36.928073456895085"
"5884","36.98487423521414"
"5888","37.03430706521739"
"5896","37.058683853459975"
"5905","37.077561388653685"
"5908","37.13320920785376"
"5912","37.18234100135318"
"5918","37.2196688070294"
"5921","37.27529133592299"
"5938","37.24233748736948"
"5941","37.2979296414745"
"5948","37.328681909885674"
"5958","37.339039946290704"
"5965","37.3696563285834"
"5970","37.41289782244556"
"5979","37.43033952165914"
"5983","37.47802105966906"
"5987","37.527142141306165"
"5999","37.52575429238206"
"6001","37.58573571071488"
"6004","37.640572951365755"
"6019","37.6203688320319"
"6023","37.66827162543583"
"6025","37.728464730290455"
"6032","37.7579575596817"
"6035","37.812593206296604"
"6038","37.86634647234184"
"6050","37.86330578512397"
"6053","37.92714356517429"
"6055","37.978364987613546"
"6057","38.038798084860495"
"6060","38.092244224422444"
"6067","38.12048788528103"
"6073","38.15544212086284"
"6077","38.20306072075037"
"6080","38.266447368421055"
"6083","38.30905803057702"
"6085","38.36943303204602"
"6088","38.42329172141918"
"6093","38.4639750533399"
"6097","38.51057897326554"
"6101","38.55728569087035"
"6110","38.57315875613748"
"6112","38.63285340314136"
"6120","38.65392156862745"
"6128","38.674771540469976"
"6133","38.71547366704712"
"6137","38.76242463744501"
"6144","38.789388020833336"
"6151","38.81629003414079"
"6156","38.85656270305393"
"6159","38.909238512745574"
"6164","38.948247890979886"
"6170","38.981685575364665"
"6178","39.002913564260275"
"6185","39.03007275666936"
"6189","39.075133301017935"
"6193","39.12110447279186"
"6197","39.16717766661288"
"6201","39.213030156426385"
"6211","39.21993237803896"
"6213","39.278126508932885"
"6218","39.31778706979736"
"6222","39.36274509803921"
"6225","39.4136546184739"
"6228","39.465799614643544"
"6231","39.517733911089714"
"6233","39.57532488368362"
"6236","39.62604233483002"
"6239","39.677832986055456"
"6243","39.723370174595544"
"6254","39.72385673169172"
"6258","39.76845637583892"
"6264","39.80028735632184"
"6267","39.85192277006542"
"6270","39.903189792663476"
"6273","39.95345129921888"
"6300","39.85190476190476"
"6302","39.90939384322437"
"6305","39.96050753370341"
"6325","39.903557312252964"
"6328","39.95338179519595"
"6331","40.00379087032064"
"6334","40.05478370697821"
"6337","40.10572826258482"
"6339","40.16217068938318"
"6342","40.212235887732575"
"6346","40.255909234163255"
"6351","40.29318217603527"
"6361","40.299481213645656"
"6363","40.356121326418354"
"6369","40.386873920552674"
"6373","40.429781892358385"
"6377","40.47342010349694"
"6381","40.5173170349475"
"6387","40.54845780491624"
"6394","40.57225523928683"
"6401","40.595844399312604"
"6409","40.61382430956468"
"6417","40.63207106124357"
"6420","40.68177570093458"
"6433","40.66780662210477"
"6437","40.710113406866554"
"6442","40.74635206457622"
"6448","40.7768300248139"
"6453","40.81373004803967"
"6456","40.86307311028501"
"6459","40.911751045053414"
"6465","40.94106728538283"
"6470","40.97727975270479"
"6475","41.01374517374517"
"6488","40.99969173859433"
"6490","41.05485362095531"
"6493","41.10365008470661"
"6503","41.107642626480086"
"6515","41.09869531849578"
"6519","41.140665746280106"
"6531","41.13213902924514"
"6535","41.17475133894415"
"6539","41.2171585869399"
"6541","41.27182388014065"
"6547","41.30044295096991"
"6553","41.32900961391729"
"6566","41.314498933901916"
"6570","41.35631659056317"
"6573","41.40438156093108"
"6579","41.43319653442772"
"6587","41.448914528616974"
"6599","41.439460524321866"
"6606","41.46215561610657"
"6610","41.50393343419062"
"6614","41.54535833081343"
"6619","41.58075237951352"
"6624","41.615338164251206"
"6628","41.655853952926975"
"6632","41.696773220747886"
"6640","41.71234939759036"
"6643","41.75959656781575"
"6646","41.806951549804396"
"6652","41.83538785327721"
"6656","41.87590144230769"
"6663","41.89764370403722"
"6666","41.944494449444946"
"6670","41.98455772113943"
"6677","42.00629025011233"
"6680","42.05344311377245"
"6686","42.08151361052946"
"6691","42.115677776117174"
"6696","42.149193548387096"
"6705","42.157941834451904"
"6708","42.203935599284435"
"6713","42.237896618501416"
"6716","42.284544371649794"
"6729","42.26809332738891"
"6734","42.3019008019008"
"6737","42.3483746474692"
"6751","42.325581395348834"
"6754","42.37118744447735"
"6761","42.391658038751665"
"6773","42.38077661302229"
"6778","42.41413396282089"
"6782","42.45399587142436"
"6787","42.487697067923975"
"6792","42.52061248527679"
"6795","42.56585724797645"
"6803","42.57974423048655"
"6810","42.6007342143906"
"6817","42.62138770720258"
"6822","42.65464673116388"
"6824","42.70662368112544"
"6830","42.73294289897511"
"6833","42.777842821601055"
"6837","42.81687874798888"
"6842","42.84916691026016"
"6846","42.88810984516506"
"6856","42.88973162193699"
"6860","42.92857142857143"
"6862","42.980034975225884"
"6878","42.944024425705145"
"6890","42.93280116110305"
"6893","42.977658494124476"
"6902","42.98464213271515"
"6911","42.992041672695706"
"6916","43.02385772122614"
"6922","43.04984108639122"
"6927","43.08156489100621"
"6932","43.11367570686671"
"6941","43.12087595447342"
"6944","43.16532258064516"
"6951","43.185009351172496"
"6963","43.17391928766337"
"6974","43.16876971608833"
"6984","43.169673539518904"
"6987","43.21353943037069"
"6990","43.25722460658083"
"6996","43.28273299028016"
"7001","43.31395514926439"
"7008","43.332905251141554"
"7012","43.370792926411866"
"7016","43.408779931584945"
"7021","43.4403931063951"
"7026","43.47167662966126"
"7035","43.478322672352526"
"7037","43.527781725166975"
"7042","43.55907412666856"
"7051","43.565168061267904"
"7053","43.614490287820786"
"7059","43.63946734664967"
"7063","43.676907829534194"
"7071","43.689294300664685"
"7075","43.72636042402827"
"7080","43.757485875706216"
"7086","43.78238780694327"
"7092","43.80738860688099"
"7098","43.8316427162581"
"7111","43.81268457319646"
"7119","43.82497541789577"
"7126","43.842969407802414"
"7130","43.87938288920056"
"7138","43.89156626506024"
"7145","43.91014695591323"
"7150","43.94097902097902"
"7154","43.97791445345261"
"7162","43.98966769058922"
"7168","44.013671875"
"7171","44.056338028169016"
"7176","44.08667781493868"
"7187","44.07972728537637"
"7191","44.11570018078153"
"7195","44.15163307852676"
"7201","44.17525343702263"
"7206","44.20510685539828"
"7214","44.21693928472415"
"7219","44.246848593988084"
"7225","44.270865051903115"
"7237","44.25797982589471"
"7245","44.2695652173913"
"7250","44.29944827586207"
"7256","44.32276736493936"
"7266","44.32204789430223"
"7271","44.3518085545317"
"7276","44.38111599780099"
"7282","44.40428453721505"
"7288","44.42741492864984"
"7293","44.457013574660635"
"7305","44.4435318275154"
"7312","44.46088621444201"
"7332","44.39934533551555"
"7335","44.449352419904564"
"7340","44.46948228882834"
"7343","44.51055426937219"
"7346","44.552001089028046"
"7349","44.593277997006396"
"7357","44.60432241402746"
"7361","44.63931531041978"
"7366","44.66861254412164"
"7375","44.67322033898305"
"7391","44.63550263834393"
"7394","44.67662969975656"
"7399","44.705365589944584"
"7402","44.74641988651716"
"7407","44.77521263669502"
"7412","44.80396654074474"
"7417","44.83281650262909"
"7422","44.86162759364053"
"7425","44.90222222222222"
"7430","44.93055181695828"
"7435","44.9591123066577"
"7438","44.99986555525679"
"7446","45.01007252215955"
"7450","45.04442953020134"
"7452","45.09111647879764"
"7457","45.11935094542041"
"7462","45.14741356204771"
"7471","45.15165305849284"
"7508","44.9874800213106"
"7512","45.0300851970181"
"7515","45.07864271457086"
"7517","45.10722362644672"
"7520","45.14707446808511"
"7526","45.168881211799096"
"7532","45.19065321295805"
"7535","45.23039150630392"
"7543","45.24048786954793"
"7550","45.25615894039735"
"7554","45.290177389462535"
"7559","45.317766900383646"
"7565","45.33945803040317"
"7571","45.36151102892617"
"7576","45.3892555438226"
"7584","45.398997890295355"
"7588","45.43278861360042"
"7594","45.45456939689228"
"7599","45.481905513883405"
"7606","45.497370496976075"
"7616","45.494879201680675"
"7619","45.534190838692744"
"7625","45.55567213114754"
"7630","45.582961992136305"
"7634","45.61605973277443"
"7638","45.64912280701754"
"7647","45.65228194063031"
"7653","45.67333071997909"
"7658","45.70031339775398"
"7661","45.73919853804986"
"7666","45.766110096530134"
"7672","45.78701772679875"
"7681","45.79000130191381"
"7686","45.8168097840229"
"7692","45.8376235049402"
"7699","45.852838030913105"
"7708","45.85573430202387"
"7716","45.864567133229656"
"7723","45.879321507186326"
"7733","45.87624466571835"
"7746","45.855796540149754"
"7758","45.840938386182"
"7763","45.86744815148783"
"7767","45.900218874726406"
"7773","45.92075131866718"
"7778","45.94715865260993"
"7783","45.973532057047414"
"7788","46.00025680534155"
"7792","46.03285420944559"
"7796","46.065033350436124"
"7804","46.07355202460277"
"7809","46.099756690997566"
"7812","46.13773681515617"
"7819","46.15206548151938"
"7823","46.184072606416976"
"7827","46.21643030535326"
"7830","46.25427841634738"
"7835","46.2806636885769"
"7840","46.30701530612245"
"7847","46.32114183764496"
"7851","46.35294866895937"
"7858","46.36701450750827"
"7863","46.3928526007885"
"7867","46.42455828142875"
"7872","46.45033028455285"
"7876","46.48197054342306"
"7884","46.48997970573313"
"7895","46.480303989867004"
"7899","46.512216736295734"
"7907","46.52017199949412"
"7915","46.52811118130133"
"7923","46.53641297488325"
"7928","46.56193239152371"
"7937","46.56394103565579"
"7948","46.55422747861097"
"7967","46.49780343918665"
"7970","46.535257214554576"
"7972","46.578148519819365"
"7977","46.60348501943086"
"7983","46.62294876612802"
"7986","46.659904833458555"
"7994","46.66762571928947"
"7998","46.69867466866717"
"8011","46.677443515166644"
"8013","46.72007987021091"
"8018","46.745198303816416"
"8023","46.770285429390505"
"8028","46.795341305430995"
"8033","46.82061496327648"
"8042","46.82218353643372"
"8045","46.85866998135488"
"8054","46.86006953066799"
"8059","46.884849236878026"
"8064","46.909598214285715"
"8067","46.94607660840461"
"8076","46.94762258543834"
"8082","46.96696362286563"
"8085","47.00333951762523"
"8094","47.00481838398814"
"8098","47.03531736231168"
"8103","47.059977786005184"
"8109","47.0788013318535"
"8116","47.0917939871858"
"8121","47.1163649796823"
"8130","47.117712177121774"
"8137","47.13063782720904"
"8148","47.12039764359352"
"8157","47.122103714600954"
"8161","47.152309765960055"
"8169","47.159383033419026"
"8177","47.166442460560106"
"8183","47.18501771966272"
"8188","47.20933072789448"
"8192","47.23974609375"
"8198","47.25823371554038"
"8203","47.28245763744972"
"8210","47.29500609013398"
"8216","47.31341285296981"
"8221","47.33730689697117"
"8228","47.34990277102577"
"8230","47.39113001215067"
"8234","47.420816128248724"
"8245","47.41043056397817"
"8247","47.451679398569176"
"8255","47.45814657783162"
"8259","47.48771037655891"
"8263","47.51736657388358"
"8267","47.547356961412845"
"8272","47.571566731141196"
"8278","47.58999758395748"
"8283","47.61378727514186"
"8289","47.63204246591869"
"8293","47.661160014470035"
"8299","47.67875647668394"
"8302","47.71356299686823"
"8313","47.70275472152051"
"8316","47.73821548821549"
"8319","47.77329005890131"
"8325","47.791111111111114"
"8329","47.82038660103254"
"8335","47.83851229754049"
"8339","47.867729943638324"
"8344","47.89117929050815"
"8348","47.92034020124581"
"8355","47.932256134051464"
"8359","47.96111975116641"
"8364","47.98433763749402"
"8373","47.9843544727099"
"8380","47.99582338902148"
"8384","48.024809160305345"
"8391","48.03658681921106"
"8396","48.0597903763697"
"8401","48.0829663135341"
"8410","48.08323424494649"
"8414","48.11207511290706"
"8421","48.124094525590785"
"8424","48.15859449192782"
"8429","48.18199074623324"
"8434","48.2046478